scene_id,im_id,obj_id,score,R,t,time
1,168,7,1.0,-0.3406039774417877 -0.42374783754348755 -0.8393014073371887 0.9131448864936829 -0.36172306537628174 -0.18794375658035278 -0.22395385801792145 -0.830418050289154 0.5101474523544312,-178.4897744655609 -21.151378750801086 411.7969274520874,-1
1,168,8,1.0,0.9868427515029907 -0.1435008943080902 0.07449042052030563 0.03927053511142731 -0.23418675363063812 -0.9713982343673706 0.15684115886688232 0.9615426063537598 -0.2254701554775238,162.13929653167725 -103.24370861053467 626.7845630645752,-1
1,169,2,1.0,0.03966342657804489 -0.9891117811203003 0.1417207419872284 0.9882839918136597 0.01791294850409031 -0.15157142281532288 0.1473824381828308 0.14607219398021698 0.9782337546348572,58.311980217695236 -65.04511833190918 352.8363108634949,-1
1,169,3,1.0,-0.9671899080276489 -0.251943975687027 -0.032681189477443695 -0.06789691001176834 0.3802962005138397 -0.9223693013191223 0.24481385946273804 -0.8898872137069702 -0.3849247992038727,111.30746454000473 -100.60185194015503 482.40411281585693,-1
1,169,4,1.0,-0.801489531993866 0.35071036219596863 0.4843725860118866 -0.5251495838165283 -0.8002360463142395 -0.28955167531967163 0.28606364130973816 -0.4864407181739807 0.8255562782287598,-130.8843046426773 -111.76839470863342 526.336133480072,-1
1,169,5,1.0,-0.33796587586402893 -0.42630457878112793 -0.839073121547699 0.9137572050094604 -0.36218759417533875 -0.18403230607509613 -0.22544804215431213 -0.8289057016372681 0.511945903301239,-177.6265799999237 -20.84471471607685 410.7917845249176,-1
1,169,7,1.0,-0.9849028587341309 -0.1660461276769638 -0.04893997311592102 -0.04366561770439148 0.5118727684020996 -0.8579509854316711 0.16751044988632202 -0.8428612947463989 -0.5113954544067383,4.749658517539501 -92.4074798822403 624.2936253547668,-1
1,169,8,1.0,0.6675242781639099 0.6490813493728638 0.3648354411125183 0.19643856585025787 0.31910502910614014 -0.9271374940872192 -0.718208372592926 0.6905544996261597 0.08550576120615005,163.70613873004913 -114.60928618907928 638.6787295341492,-1
1,170,2,1.0,0.029666338115930557 -0.9695738554000854 0.2429947406053543 0.9700804352760315 -0.030677083879709244 -0.2408381551504135 0.24096475541591644 0.24286922812461853 0.939654529094696,58.92649665474892 -64.65441733598709 359.3981862068176,-1
1,170,3,1.0,-0.9676090478897095 -0.25075745582580566 -0.02921716682612896 -0.06640156358480453 0.3644524812698364 -0.9288516640663147 0.2435646951198578 -0.8968250155448914 -0.36929813027381897,112.21041530370712 -100.33698379993439 483.76667499542236,-1
1,170,4,1.0,-0.7691819667816162 0.4376021921634674 0.46568605303764343 -0.5984559059143066 -0.7488172650337219 -0.2848217487335205 0.2240750640630722 -0.4977722764015198 0.8378622531890869,-133.262500166893 -115.00325053930283 535.0818634033203,-1
1,170,5,1.0,-0.3345540463924408 -0.42240339517593384 -0.8424066305160522 0.9162272810935974 -0.35491690039634705 -0.18590718507766724 -0.22045652568340302 -0.8340320587158203 0.5057564377784729,-178.7850707769394 -20.94886638224125 416.1805510520935,-1
1,170,7,1.0,-0.37773460149765015 -0.9240817427635193 0.05822015181183815 -0.1224098801612854 -0.012487329542636871 -0.9924011826515198 0.917786717414856 -0.3819909691810608 -0.10839980840682983,19.763842225074768 -84.55027639865875 603.132963180542,-1
1,170,8,1.0,0.955482542514801 0.2393246442079544 0.17255964875221252 0.21873459219932556 -0.18206679821014404 -0.958648681640625 -0.19801083207130432 0.9537166953086853 -0.22631016373634338,156.9546014070511 -103.66082936525345 623.3584880828857,-1
1,171,2,1.0,-0.9707404971122742 -0.2386873960494995 -0.026294389739632607 -0.06449481844902039 0.3646317720413208 -0.9289155602455139 0.2313081920146942 -0.9000399708747864 -0.3693568706512451,112.75870352983475 -100.12304782867432 483.93306136131287,-1
1,171,3,1.0,-0.7748553156852722 0.42493540048599243 0.4680054187774658 -0.5897737741470337 -0.7524347305297852 -0.29327255487442017 0.22752167284488678 -0.503261148929596 0.8336438536643982,-132.41545855998993 -114.63688313961029 534.9245071411133,-1
1,171,4,1.0,-0.22603236138820648 -0.9622302055358887 0.15173125267028809 0.8776079416275024 -0.13355521857738495 0.4603991210460663 -0.4227454364299774 0.23722563683986664 0.8746486902236938,62.68083304166794 -71.35282456874847 368.58007311820984,-1
1,171,5,1.0,-0.9398177266120911 -0.34142184257507324 -0.01318659633398056 -0.13968026638031006 0.4191408157348633 -0.897112250328064 0.31182077527046204 -0.8412801027297974 -0.4416058361530304,8.089479990303516 -92.96197444200516 625.3095269203186,-1
1,171,7,1.0,-0.3406127989292145 -0.4089316725730896 -0.8466155529022217 0.9032355546951294 -0.39233845472335815 -0.1738852709531784 -0.26105260848999023 -0.823920726776123 0.502997100353241,-177.61830985546112 -20.39441280066967 416.5553152561188,-1
1,171,8,1.0,0.41779544949531555 0.7779313921928406 0.46932902932167053 0.16842766106128693 0.441302627325058 -0.8814103007316589 -0.892792820930481 0.4472971558570862 0.0533490926027298,156.84977173805237 -115.1125431060791 631.0685873031616,-1
1,172,2,1.0,-0.969429075717926 -0.24398642778396606 -0.026037152856588364 -0.06902513653039932 0.37299683690071106 -0.9252616763114929 0.2354630082845688 -0.8951783180236816 -0.3784351348876953,113.39972168207169 -99.7583270072937 483.2037687301636,-1
1,172,3,1.0,-0.7769208550453186 0.4141872525215149 0.47417590022087097 -0.5818662643432617 -0.7600116729736328 -0.289506196975708 0.24046948552131653 -0.5008304119110107 0.8314706087112427,-132.08980858325958 -114.39428478479385 536.2523794174194,-1
1,172,4,1.0,-0.04744398966431618 -0.9973841309547424 0.05453622341156006 0.865841805934906 -0.01384018361568451 0.5001266002655029 -0.49806341528892517 0.07094775140285492 0.8642333745956421,62.9478394985199 -72.97627627849579 371.5890944004059,-1
1,172,5,1.0,-0.3273749351501465 -0.422549843788147 -0.8451493382453918 0.9193397164344788 -0.3490516245365143 -0.18159759044647217 -0.21826669573783875 -0.8364297747612 0.5027375221252441,-177.8426170349121 -20.420588552951813 417.8679883480072,-1
1,172,7,1.0,0.9973034858703613 -0.07338617742061615 0.0005686506628990173 0.05167040228843689 0.707650899887085 0.7046704888343811 -0.052115462720394135 -0.7027409076690674 0.7095345258712769,20.433498546481133 -138.6728584766388 602.5031208992004,-1
1,172,8,1.0,0.4956163167953491 0.7530757784843445 0.43271389603614807 0.15955568850040436 0.410785436630249 -0.8976621627807617 -0.8537602424621582 0.5139380693435669 0.08343444764614105,159.43777561187744 -115.50193279981613 637.9968523979187,-1
1,173,2,1.0,-0.9676426649093628 -0.2511894106864929 -0.023913409560918808 -0.07288464158773422 0.3689800202846527 -0.9265754222869873 0.24156944453716278 -0.8948507905006409 -0.3753485679626465,114.41062390804291 -99.74203258752823 484.3357801437378,-1
1,173,3,1.0,-0.7726059556007385 0.412977933883667 0.48221302032470703 -0.585566520690918 -0.7570272088050842 -0.289865106344223 0.24534039199352264 -0.5063192844390869 0.8267097473144531,-131.6450983285904 -113.33339661359787 535.9649658203125,-1
1,173,4,1.0,-0.36205601692199707 -0.39097604155540466 -0.8461992740631104 0.8972910642623901 -0.3921305537223816 -0.20273710787296295 -0.252555251121521 -0.8326892256736755 0.492792546749115,-178.34319174289703 -19.322721287608147 419.74133253097534,-1
1,173,5,1.0,-0.9986114501953125 -0.04237761348485947 -0.03129605948925018 0.00754472054541111 0.4728972315788269 -0.8810854554176331 0.05213814228773117 -0.8800981640815735 -0.47192078828811646,3.5875847097486258 -92.01055020093918 629.2194128036499,-1
1,173,7,1.0,0.16887041926383972 0.791697084903717 -0.5871104001998901 0.9587674736976624 0.006195012480020523 0.28412383794784546 0.2285771667957306 -0.6108824610710144 -0.7580073475837708,44.117629528045654 -72.82014191150665 398.16752076148987,-1
1,173,8,1.0,-0.01934746839106083 -0.19386406242847443 -0.9808376431465149 0.9680609703063965 0.24163752794265747 -0.06685546040534973 0.24996806681156158 -0.9508040547370911 0.18299712240695953,175.62225461006165 -101.986825466156 627.6698708534241,-1
1,174,2,1.0,-0.9661770462989807 -0.2568524181842804 -0.022995498031377792 -0.07332124561071396 0.35910359025001526 -0.9304131269454956 0.24723659455776215 -0.8972577452659607 -0.36579039692878723,114.89752680063248 -99.95127469301224 486.08940839767456,-1
1,174,3,1.0,-0.7920742034912109 0.37749239802360535 0.4797060787677765 -0.5438135266304016 -0.7933456301689148 -0.27362316846847534 0.27728205919265747 -0.4776005148887634 0.8336740732192993,-130.9688240289688 -111.57160997390747 532.6107740402222,-1
1,174,4,1.0,-0.13044169545173645 -0.9849652051925659 0.11326411366462708 0.8933470249176025 -0.06721567362546921 0.44431206583976746 -0.43001866340637207 0.15914098918437958 0.8886833190917969,64.21985477209091 -71.99539989233017 369.9977695941925,-1
1,174,5,1.0,-0.9988608360290527 0.04547157138586044 -0.014462731778621674 0.03218977153301239 0.41840213537216187 -0.9076913595199585 -0.03522290289402008 -0.9071229100227356 -0.4193892776966095,2.4618643801659346 -90.45273065567017 631.2930583953857,-1
1,174,7,1.0,-0.35866373777389526 -0.39800095558166504 -0.8443670272827148 0.8971809148788452 -0.3967284858226776 -0.19409558176994324 -0.2577342092990875 -0.8271650075912476 0.49937090277671814,-176.5337735414505 -18.675321713089943 415.5629873275757,-1
1,174,8,1.0,0.01534295454621315 -0.23576487600803375 -0.971688985824585 0.9547125697135925 0.2922440767288208 -0.05583346635103226 0.2971339225769043 -0.926827073097229 0.22957155108451843,172.7922558784485 -101.7148494720459 636.8777751922607,-1
1,175,2,1.0,-0.007751494646072388 -0.9977926015853882 0.06595391035079956 0.9886391758918762 -0.017547789961099625 -0.1492803990840912 0.1501082181930542 0.06404745578765869 0.9865928292274475,62.32898682355881 -63.282519578933716 353.94287109375,-1
1,175,3,1.0,-0.7751768827438354 0.4036547839641571 0.4859667420387268 -0.578497052192688 -0.7626611590385437 -0.28929099440574646 0.25385424494743347 -0.5053820013999939 0.8247103691101074,-132.48632848262787 -112.5006228685379 537.1809601783752,-1
1,175,4,1.0,-0.964297354221344 -0.2637154757976532 -0.024178270250558853 -0.0735766664147377 0.35450220108032227 -0.9321559071540833 0.2543952167034149 -0.8970966935157776 -0.3612488806247711,115.4111921787262 -99.68652576208115 487.02704906463623,-1
1,175,5,1.0,-0.31716737151145935 -0.41857829689979553 -0.8509977459907532 0.9282439351081848 -0.3208969831466675 -0.18811821937561035 -0.19434039294719696 -0.8495984673500061 0.49032077193260193,-178.76306176185608 -19.085915759205818 419.32371258735657,-1
1,175,7,1.0,-0.9997817277908325 0.008745044469833374 -0.018975771963596344 0.0208633691072464 0.4669342041015625 -0.8840458989143372 0.001129433512687683 -0.8842488527297974 -0.46701478958129883,2.2768117487430573 -90.80220013856888 628.7316679954529,-1
1,175,8,1.0,0.918511152267456 0.29101666808128357 0.2676691710948944 0.20561058819293976 0.2266882359981537 -0.9520173668861389 -0.3377302885055542 0.9294740557670593 0.14837956428527832,164.11109268665314 -111.46392673254013 631.2790513038635,-1
1,176,2,1.0,0.0007519279606640339 -0.9778746962547302 0.209189772605896 0.9365068078041077 -0.07266348600387573 -0.3430376946926117 0.35064834356307983 0.19616562128067017 0.9157318472862244,62.490347772836685 -62.640950083732605 354.8784852027893,-1
1,176,3,1.0,0.8555250763893127 0.5140519142150879 -0.0618668869137764 0.046547193080186844 -0.1953667402267456 -0.9796251654624939 -0.5156647562980652 0.8352141380310059 -0.19106881320476532,119.45781111717224 -89.39788490533829 453.27228307724,-1
1,176,4,1.0,-0.8074238300323486 0.39087289571762085 0.44191083312034607 -0.5384634137153625 -0.794327437877655 -0.28124937415122986 0.2410890907049179 -0.46504026651382446 0.8518296480178833,-128.87579202651978 -108.13435167074203 520.2413201332092,-1
1,176,5,1.0,-0.356672078371048 -0.38169753551483154 -0.8526968955993652 0.8950251936912537 -0.4012432396411896 -0.19476662576198578 -0.26779699325561523 -0.8326529264450073 0.48474106192588806,-176.5792816877365 -17.13908649981022 416.0156846046448,-1
1,176,7,1.0,0.8968652486801147 -0.4307447373867035 0.10045749694108963 0.1198962926864624 0.01814217120409012 -0.9926206469535828 0.42574357986450195 0.9022914171218872 0.06791578978300095,170.08690536022186 -106.05844110250473 618.6791658401489,-1
1,176,8,1.0,0.47880199551582336 -0.8777589797973633 -0.016969725489616394 0.3243204653263092 0.15888287127017975 0.9325088262557983 -0.815821647644043 -0.45199066400527954 0.3607485890388489,28.245478868484497 -118.95111948251724 571.6190338134766,-1
1,177,2,1.0,0.06606758385896683 -0.9870056509971619 0.14647555351257324 0.9858341813087463 0.04188712686300278 -0.16240833699703217 0.15416254103183746 0.155130535364151 0.9757912755012512,63.566334545612335 -62.28916719555855 357.303261756897,-1
1,177,3,1.0,-0.8000574111938477 0.4014553725719452 0.44580474495887756 -0.5511651039123535 -0.785316526889801 -0.2819490432739258 0.23690785467624664 -0.47128745913505554 0.8495664000511169,-129.92727756500244 -108.56419801712036 525.0355005264282,-1
1,177,4,1.0,-0.9665703773498535 -0.2553917169570923 -0.022730810567736626 -0.06988680362701416 0.34771543741226196 -0.9349918961524963 0.24669302999973297 -0.9021469354629517 -0.3539400100708008,117.20869690179825 -99.27808493375778 491.992712020874,-1
1,177,5,1.0,-0.34786245226860046 -0.36324402689933777 -0.8643180727958679 0.905208945274353 -0.3701603412628174 -0.20875388383865356 -0.24410763382911682 -0.8550059795379639 0.45757657289505005,-177.537739276886 -16.045624390244484 420.7282066345215,-1
1,177,7,1.0,-0.999082088470459 0.03754527121782303 -0.020624566823244095 0.035648610442876816 0.461747407913208 -0.8862948417663574 -0.023752883076667786 -0.8862165212631226 -0.4626619815826416,1.6940995119512081 -89.03316408395767 629.0978193283081,-1
1,177,8,1.0,0.9485157132148743 0.20247715711593628 0.24355851113796234 0.2957600951194763 -0.29106542468070984 -0.9098389148712158 -0.11333014816045761 0.9350316524505615 -0.3359648287296295,160.8445942401886 -105.39207607507706 641.0730481147766,-1
1,178,2,1.0,0.03186372295022011 -0.9863877296447754 0.16131938993930817 0.9793468713760376 -0.0014298498863354325 -0.20218287408351898 0.19966137409210205 0.1644299179315567 0.9659700989723206,64.82834368944168 -61.4517480134964 358.15057158470154,-1
1,178,3,1.0,0.8496831655502319 0.5238264799118042 -0.06036961078643799 0.05455866456031799 -0.20121298730373383 -0.9780271053314209 -0.5244634747505188 0.8277193307876587 -0.19954651594161987,120.43683230876923 -87.83368766307831 455.07389307022095,-1
1,178,4,1.0,-0.787784218788147 0.41249871253967285 0.45742833614349365 -0.5697692632675171 -0.7701538801193237 -0.28675055503845215 0.23400598764419556 -0.486526221036911 0.8417443037033081,-130.71511685848236 -108.84062200784683 529.6393632888794,-1
1,178,5,1.0,-0.3658018112182617 -0.3478906452655792 -0.8632272481918335 0.8917799592018127 -0.3964119553565979 -0.21814274787902832 -0.26630374789237976 -0.8496057987213135 0.4552500247955322,-176.5948235988617 -15.335658565163612 420.06778717041016,-1
1,178,7,1.0,0.16340316832065582 0.9864022135734558 0.017609603703022003 -0.4831893742084503 0.06445545703172684 0.8731400370597839 0.8601322770118713 -0.1511826068162918 0.48715126514434814,-6.106952670961618 -124.53145533800125 592.644453048706,-1
1,178,8,1.0,0.24769999086856842 0.39166635274887085 -0.8861390352249146 0.3932412564754486 0.7952673435211182 0.4614233672618866 0.885441243648529 -0.46276095509529114 0.042968329042196274,135.0180059671402 -83.07839184999466 527.6495814323425,-1
1,179,2,1.0,0.062045566737651825 -0.9838491082191467 0.16790300607681274 0.9638765454292297 0.015407067723572254 -0.2659037113189697 0.25902220606803894 0.17833593487739563 0.9492649435997009,65.73560833930969 -61.39102950692177 362.8065586090088,-1
1,179,3,1.0,0.8490949273109436 0.52463299036026 -0.06162980571389198 0.053189314901828766 -0.20098976790905 -0.9781482219696045 -0.5255558490753174 0.8272626399993896 -0.19856421649456024,121.32818251848221 -87.10960298776627 455.9035301208496,-1
1,179,4,1.0,-0.7939150333404541 0.36383312940597534 0.4871595501899719 -0.5447129011154175 -0.7815903425216675 -0.3039810359477997 0.2701607942581177 -0.5066972374916077 0.8187007904052734,-132.03656673431396 -109.1184914112091 540.2677059173584,-1
1,179,5,1.0,-0.2952331602573395 -0.3468444347381592 -0.8902450799942017 0.9341104626655579 -0.300505667924881 -0.19270166754722595 -0.20068618655204773 -0.8884793519973755 0.4127103090286255,-185.90985238552094 -16.069572418928146 446.9294846057892,-1
1,179,7,1.0,-0.9991539120674133 -0.018612854182720184 -0.03667444735765457 0.02616393193602562 0.4003480076789856 -0.9159895777702332 0.031731702387332916 -0.9161741137504578 -0.3995223045349121,2.9071252793073654 -86.39396727085114 634.5224976539612,-1
1,179,8,1.0,-0.04397210851311684 -0.35943344235420227 -0.9321340918540955 0.9491242170333862 0.2761882543563843 -0.1512725055217743 0.31181690096855164 -0.8913629055023193 0.32900235056877136,178.0582219362259 -93.43467652797699 637.8272771835327,-1
